County,St,Ct,fips
Autauga,01,001,01001
Baldwin,01,003,01003
Barbour,01,005,01005
Bibb,01,007,01007
Blount,01,009,01009
Bullock,01,011,01011
Butler,01,013,01013
Calhoun,01,015,01015
Chambers,01,017,01017
Cherokee,01,019,01019
Chilton,01,021,01021
Choctaw,01,023,01023
Clarke,01,025,01025
Clay,01,027,01027
Cleburne,01,029,01029
Coffee,01,031,01031
Colbert,01,033,01033
Conecuh,01,035,01035
Coosa,01,037,01037
Covington,01,039,01039
Crenshaw,01,041,01041
Cullman,01,043,01043
Dale,01,045,01045
Dallas,01,047,01047
De Kalb,01,049,01049
Elmore,01,051,01051
Escambia,01,053,01053
Etowah,01,055,01055
Fayette,01,057,01057
Franklin,01,059,01059
Geneva,01,061,01061
Greene,01,063,01063
Hale,01,065,01065
Henry,01,067,01067
Houston,01,069,01069
Jackson,01,071,01071
Jefferson,01,073,01073
Lamar,01,075,01075
Lauderdale,01,077,01077
Lawrence,01,079,01079
Lee,01,081,01081
Limestone,01,083,01083
Lowndes,01,085,01085
Macon,01,087,01087
Madison,01,089,01089
Marengo,01,091,01091
Marion,01,093,01093
Marshall,01,095,01095
Mobile,01,097,01097
Monroe,01,099,01099
Montgomery,01,101,01101
Morgan,01,103,01103
Perry,01,105,01105
Pickens,01,107,01107
Pike,01,109,01109
Randolph,01,111,01111
Russell,01,113,01113
St Clair,01,115,01115
Shelby,01,117,01117
Sumter,01,119,01119
Talladega,01,121,01121
Tallapoosa,01,123,01123
Tuscaloosa,01,125,01125
Walker,01,127,01127
Washington,01,129,01129
Wilcox,01,131,01131
Winston,01,133,01133
Aleutians East,02,013,02013
Aleutians West,02,016,02016
Anchorage,02,020,02020
Bethel,02,050,02050
Bristol Bay,02,060,02060
Denali,02,068,02068
Dillingham,02,070,02070
Fairbanks North Star,02,090,02090
Haines,02,100,02100
Juneau,02,110,02110
Kenai Peninsula,02,122,02122
Ketchikan Gateway,02,130,02130
Kodiak Island,02,150,02150
Lake and Peninsula,02,164,02164
Matanuska Susitna,02,170,02170
Nome,02,180,02180
North Slope,02,185,02185
Northwest Arctic,02,188,02188
Prince Wales Ketchikan,02,201,02201
Sitka,02,220,02220
Skagway Hoonah Angoon,02,232,02232
Southeast Fairbanks,02,240,02240
Valdez Cordova,02,261,02261
Wade Hampton,02,270,02270
Wrangell Petersburg,02,280,02280
Yakutat,02,282,02282
Yukon Koyukuk,02,290,02290
Apache,04,001,04001
Cochise,04,003,04003
Coconino,04,005,04005
Gila,04,007,04007
Graham,04,009,04009
Greenlee,04,011,04011
La Paz,04,012,04012
Maricopa,04,013,04013
Mohave,04,015,04015
Navajo,04,017,04017
Pima,04,019,04019
Pinal,04,021,04021
Santa Cruz,04,023,04023
Yavapai,04,025,04025
Yuma,04,027,04027
Arkansas,05,001,05001
Ashley,05,003,05003
Baxter,05,005,05005
Benton,05,007,05007
Boone,05,009,05009
Bradley,05,011,05011
Calhoun,05,013,05013
Carroll,05,015,05015
Chicot,05,017,05017
Clark,05,019,05019
Clay,05,021,05021
Cleburne,05,023,05023
Cleveland,05,025,05025
Columbia,05,027,05027
Conway,05,029,05029
Craighead,05,031,05031
Crawford,05,033,05033
Crittenden,05,035,05035
Cross,05,037,05037
Dallas,05,039,05039
Desha,05,041,05041
Drew,05,043,05043
Faulkner,05,045,05045
Franklin,05,047,05047
Fulton,05,049,05049
Garland,05,051,05051
Grant,05,053,05053
Greene,05,055,05055
Hempstead,05,057,05057
Hot Spring,05,059,05059
Howard,05,061,05061
Independence,05,063,05063
Izard,05,065,05065
Jackson,05,067,05067
Jefferson,05,069,05069
Johnson,05,071,05071
Lafayette,05,073,05073
Lawrence,05,075,05075
Lee,05,077,05077
Lincoln,05,079,05079
Little River,05,081,05081
Logan,05,083,05083
Lonoke,05,085,05085
Madison,05,087,05087
Marion,05,089,05089
Miller,05,091,05091
Mississippi,05,093,05093
Monroe,05,095,05095
Nevada,05,099,05099
Newton,05,101,05101
Ouachita,05,103,05103
Perry,05,105,05105
Phillips,05,107,05107
Pike,05,109,05109
Poinsett,05,111,05111
Polk,05,113,05113
Pope,05,115,05115
Prairie,05,117,05117
Pulaski,05,119,05119
Randolph,05,121,05121
St Francis,05,123,05123
Saline,05,125,05125
Scott,05,127,05127
Searcy,05,129,05129
Sebastian,05,131,05131
Sevier,05,133,05133
Sharp,05,135,05135
Stone,05,137,05137
Union,05,139,05139
Van Buren,05,141,05141
Washington,05,143,05143
White,05,145,05145
Woodruff,05,147,05147
Yell,05,149,05149
Alameda,06,001,06001
Alpine,06,003,06003
Amador,06,005,06005
Butte,06,007,06007
Calaveras,06,009,06009
Colusa,06,011,06011
Contra Costa,06,013,06013
Del Norte,06,015,06015
El Dorado,06,017,06017
Fresno,06,019,06019
Glenn,06,021,06021
Humboldt,06,023,06023
Imperial,06,025,06025
Inyo,06,027,06027
Kern,06,029,06029
Kings,06,031,06031
Lake,06,033,06033
Lassen,06,035,06035
Los Angeles,06,037,06037
Madera,06,039,06039
Marin,06,041,06041
Mariposa,06,043,06043
Mendocino,06,045,06045
Merced,06,047,06047
Modoc,06,049,06049
Mono,06,051,06051
Monterey,06,053,06053
Napa,06,055,06055
Nevada,06,057,06057
Orange,06,059,06059
Placer,06,061,06061
Plumas,06,063,06063
Riverside,06,065,06065
Sacramento,06,067,06067
San Benito,06,069,06069
San Bernardino,06,071,06071
San Diego,06,073,06073
San Francisco,06,075,06075
San Joaquin,06,077,06077
San Luis Obispo,06,079,06079
San Mateo,06,081,06081
Santa Barbara,06,083,06083
Santa Clara,06,085,06085
Santa Cruz,06,087,06087
Shasta,06,089,06089
Sierra,06,091,06091
Siskiyou,06,093,06093
Solano,06,095,06095
Sonoma,06,097,06097
Stanislaus,06,099,06099
Sutter,06,101,06101
Tehama,06,103,06103
Trinity,06,105,06105
Tulare,06,107,06107
Tuolumne,06,109,06109
Ventura,06,111,06111
Yolo,06,113,06113
Yuba,06,115,06115
Adams,08,001,08001
Alamosa,08,003,08003
Arapahoe,08,005,08005
Archuleta,08,007,08007
Baca,08,009,08009
Bent,08,011,08011
Boulder,08,013,08013
Broomfield,08,014,08014
Chaffee,08,015,08015
Cheyenne,08,017,08017
Clear Creek,08,019,08019
Conejos,08,021,08021
Costilla,08,023,08023
Crowley,08,025,08025
Custer,08,027,08027
Delta,08,029,08029
Denver,08,031,08031
Dolores,08,033,08033
Douglas,08,035,08035
Eagle,08,037,08037
Elbert,08,039,08039
El Paso,08,041,08041
Fremont,08,043,08043
Garfield,08,045,08045
Gilpin,08,047,08047
Grand,08,049,08049
Gunnison,08,051,08051
Hinsdale,08,053,08053
Huerfano,08,055,08055
Jackson,08,057,08057
Jefferson,08,059,08059
Kiowa,08,061,08061
Kit Carson,08,063,08063
Lake,08,065,08065
La Plata,08,067,08067
Larimer,08,069,08069
Las Animas,08,071,08071
Lincoln,08,073,08073
Logan,08,075,08075
Mesa,08,077,08077
Mineral,08,079,08079
Moffat,08,081,08081
Montezuma,08,083,08083
Montrose,08,085,08085
Morgan,08,087,08087
Otero,08,089,08089
Ouray,08,091,08091
Park,08,093,08093
Phillips,08,095,08095
Pitkin,08,097,08097
Prowers,08,099,08099
Pueblo,08,101,08101
Rio Blanco,08,103,08103
Rio Grande,08,105,08105
Routt,08,107,08107
Saguache,08,109,08109
San Juan,08,111,08111
San Miguel,08,113,08113
Sedgwick,08,115,08115
Summit,08,117,08117
Teller,08,119,08119
Washington,08,121,08121
Weld,08,123,08123
Yuma,08,125,08125
Fairfield,09,001,09001
Hartford,09,003,09003
Litchfield,09,005,09005
Middlesex,09,007,09007
New Haven,09,009,09009
New London,09,011,09011
Tolland,09,013,09013
Windham,09,015,09015
Kent,10,001,10001
New Castle,10,003,10003
Sussex,10,005,10005
District of Columbia,11,001,11001
Montgomery,11,031,11031
Alachua,12,001,12001
Baker,12,003,12003
Bay,12,005,12005
Bradford,12,007,12007
Brevard,12,009,12009
Broward,12,011,12011
Calhoun,12,013,12013
Charlotte,12,015,12015
Citrus,12,017,12017
Clay,12,019,12019
Collier,12,021,12021
Columbia,12,023,12023
De Soto,12,027,12027
Dixie,12,029,12029
Duval,12,031,12031
Escambia,12,033,12033
Flagler,12,035,12035
Franklin,12,037,12037
Gadsden,12,039,12039
Gilchrist,12,041,12041
Glades,12,043,12043
Gulf,12,045,12045
Hamilton,12,047,12047
Hardee,12,049,12049
Hendry,12,051,12051
Hernando,12,053,12053
Highlands,12,055,12055
Hillsborough,12,057,12057
Holmes,12,059,12059
Indian River,12,061,12061
Jackson,12,063,12063
Jefferson,12,065,12065
Lafayette,12,067,12067
Lake,12,069,12069
Lee,12,071,12071
Leon,12,073,12073
Levy,12,075,12075
Liberty,12,077,12077
Madison,12,079,12079
Manatee,12,081,12081
Marion,12,083,12083
Martin,12,085,12085
Miami-Dade,12,086,12086
Monroe,12,087,12087
Nassau,12,089,12089
Okaloosa,12,091,12091
Okeechobee,12,093,12093
Orange,12,095,12095
Osceola,12,097,12097
Palm Beach,12,099,12099
Pasco,12,101,12101
Pinellas,12,103,12103
Polk,12,105,12105
Putnam,12,107,12107
St Johns,12,109,12109
St Lucie,12,111,12111
Santa Rosa,12,113,12113
Sarasota,12,115,12115
Seminole,12,117,12117
Sumter,12,119,12119
Suwannee,12,121,12121
Taylor,12,123,12123
Union,12,125,12125
Volusia,12,127,12127
Wakulla,12,129,12129
Walton,12,131,12131
Washington,12,133,12133
Appling,13,001,13001
Atkinson,13,003,13003
Bacon,13,005,13005
Baker,13,007,13007
Baldwin,13,009,13009
Banks,13,011,13011
Barrow,13,013,13013
Bartow,13,015,13015
Ben Hill,13,017,13017
Berrien,13,019,13019
Bibb,13,021,13021
Bleckley,13,023,13023
Brantley,13,025,13025
Brooks,13,027,13027
Bryan,13,029,13029
Bulloch,13,031,13031
Burke,13,033,13033
Butts,13,035,13035
Calhoun,13,037,13037
Camden,13,039,13039
Candler,13,043,13043
Carroll,13,045,13045
Catoosa,13,047,13047
Charlton,13,049,13049
Chatham,13,051,13051
Chattahoochee,13,053,13053
Chattooga,13,055,13055
Cherokee,13,057,13057
Clarke,13,059,13059
Clay,13,061,13061
Clayton,13,063,13063
Clinch,13,065,13065
Cobb,13,067,13067
Coffee,13,069,13069
Colquitt,13,071,13071
Columbia,13,073,13073
Cook,13,075,13075
Coweta,13,077,13077
Crawford,13,079,13079
Crisp,13,081,13081
Dade,13,083,13083
Dawson,13,085,13085
Decatur,13,087,13087
De Kalb,13,089,13089
Dodge,13,091,13091
Dooly,13,093,13093
Dougherty,13,095,13095
Douglas,13,097,13097
Early,13,099,13099
Echols,13,101,13101
Effingham,13,103,13103
Elbert,13,105,13105
Emanuel,13,107,13107
Evans,13,109,13109
Fannin,13,111,13111
Fayette,13,113,13113
Floyd,13,115,13115
Forsyth,13,117,13117
Franklin,13,119,13119
Fulton,13,121,13121
Gilmer,13,123,13123
Glascock,13,125,13125
Glynn,13,127,13127
Gordon,13,129,13129
Grady,13,131,13131
Greene,13,133,13133
Gwinnett,13,135,13135
Habersham,13,137,13137
Hall,13,139,13139
Hancock,13,141,13141
Haralson,13,143,13143
Harris,13,145,13145
Hart,13,147,13147
Heard,13,149,13149
Henry,13,151,13151
Houston,13,153,13153
Irwin,13,155,13155
Jackson,13,157,13157
Jasper,13,159,13159
Jeff Davis,13,161,13161
Jefferson,13,163,13163
Jenkins,13,165,13165
Johnson,13,167,13167
Jones,13,169,13169
Lamar,13,171,13171
Lanier,13,173,13173
Laurens,13,175,13175
Lee,13,177,13177
Liberty,13,179,13179
Lincoln,13,181,13181
Long,13,183,13183
Lowndes,13,185,13185
Lumpkin,13,187,13187
McDuffie,13,189,13189
McIntosh,13,191,13191
Macon,13,193,13193
Madison,13,195,13195
Marion,13,197,13197
Meriwether,13,199,13199
Miller,13,201,13201
Mitchell,13,205,13205
Monroe,13,207,13207
Montgomery,13,209,13209
Morgan,13,211,13211
Murray,13,213,13213
Muscogee,13,215,13215
Newton,13,217,13217
Oconee,13,219,13219
Oglethorpe,13,221,13221
Paulding,13,223,13223
Peach,13,225,13225
Pickens,13,227,13227
Pierce,13,229,13229
Pike,13,231,13231
Polk,13,233,13233
Pulaski,13,235,13235
Putnam,13,237,13237
Quitman,13,239,13239
Rabun,13,241,13241
Randolph,13,243,13243
Richmond,13,245,13245
Rockdale,13,247,13247
Schley,13,249,13249
Screven,13,251,13251
Seminole,13,253,13253
Spalding,13,255,13255
Stephens,13,257,13257
Stewart,13,259,13259
Sumter,13,261,13261
Talbot,13,263,13263
Taliaferro,13,265,13265
Tattnall,13,267,13267
Taylor,13,269,13269
Telfair,13,271,13271
Terrell,13,273,13273
Thomas,13,275,13275
Tift,13,277,13277
Toombs,13,279,13279
Towns,13,281,13281
Treutlen,13,283,13283
Troup,13,285,13285
Turner,13,287,13287
Twiggs,13,289,13289
Union,13,291,13291
Upson,13,293,13293
Walker,13,295,13295
Walton,13,297,13297
Ware,13,299,13299
Warren,13,301,13301
Washington,13,303,13303
Wayne,13,305,13305
Webster,13,307,13307
Wheeler,13,309,13309
White,13,311,13311
Whitfield,13,313,13313
Wilcox,13,315,13315
Wilkes,13,317,13317
Wilkinson,13,319,13319
Worth,13,321,13321
Hawaii,15,001,15001
Honolulu,15,003,15003
Kauai,15,007,15007
Maui,15,009,15009
Ada,16,001,16001
Adams,16,003,16003
Bannock,16,005,16005
Bear Lake,16,007,16007
Benewah,16,009,16009
Bingham,16,011,16011
Blaine,16,013,16013
Boise,16,015,16015
Bonner,16,017,16017
Bonneville,16,019,16019
Boundary,16,021,16021
Butte,16,023,16023
Camas,16,025,16025
Canyon,16,027,16027
Caribou,16,029,16029
Cassia,16,031,16031
Clark,16,033,16033
Clearwater,16,035,16035
Custer,16,037,16037
Elmore,16,039,16039
Franklin,16,041,16041
Fremont,16,043,16043
Gem,16,045,16045
Gooding,16,047,16047
Idaho,16,049,16049
Jefferson,16,051,16051
Jerome,16,053,16053
Kootenai,16,055,16055
Latah,16,057,16057
Lemhi,16,059,16059
Lewis,16,061,16061
Lincoln,16,063,16063
Madison,16,065,16065
Minidoka,16,067,16067
Nez Perce,16,069,16069
Oneida,16,071,16071
Owyhee,16,073,16073
Payette,16,075,16075
Power,16,077,16077
Shoshone,16,079,16079
Teton,16,081,16081
Twin Falls,16,083,16083
Valley,16,085,16085
Washington,16,087,16087
Adams,17,001,17001
Alexander,17,003,17003
Bond,17,005,17005
Boone,17,007,17007
Brown,17,009,17009
Bureau,17,011,17011
Calhoun,17,013,17013
Carroll,17,015,17015
Cass,17,017,17017
Champaign,17,019,17019
Christian,17,021,17021
Clark,17,023,17023
Clay,17,025,17025
Clinton,17,027,17027
Coles,17,029,17029
Cook,17,031,17031
Crawford,17,033,17033
Cumberland,17,035,17035
De Kalb,17,037,17037
Dewitt,17,039,17039
Douglas,17,041,17041
Du Page,17,043,17043
Edgar,17,045,17045
Edwards,17,047,17047
Effingham,17,049,17049
Fayette,17,051,17051
Ford,17,053,17053
Franklin,17,055,17055
Fulton,17,057,17057
Gallatin,17,059,17059
Greene,17,061,17061
Grundy,17,063,17063
Hamilton,17,065,17065
Hancock,17,067,17067
Hardin,17,069,17069
Henderson,17,071,17071
Henry,17,073,17073
Iroquois,17,075,17075
Jackson,17,077,17077
Jasper,17,079,17079
Jefferson,17,081,17081
Jersey,17,083,17083
Jo Daviess,17,085,17085
Johnson,17,087,17087
Kane,17,089,17089
Kankakee,17,091,17091
Kendall,17,093,17093
Knox,17,095,17095
Lake,17,097,17097
La Salle,17,099,17099
Lawrence,17,101,17101
Lee,17,103,17103
Livingston,17,105,17105
Logan,17,107,17107
McDonough,17,109,17109
McHenry,17,111,17111
Mclean,17,113,17113
Macon,17,115,17115
Macoupin,17,117,17117
Madison,17,119,17119
Marion,17,121,17121
Marshall,17,123,17123
Mason,17,125,17125
Massac,17,127,17127
Menard,17,129,17129
Mercer,17,131,17131
Monroe,17,133,17133
Montgomery,17,135,17135
Morgan,17,137,17137
Moultrie,17,139,17139
Ogle,17,141,17141
Peoria,17,143,17143
Perry,17,145,17145
Piatt,17,147,17147
Pike,17,149,17149
Pope,17,151,17151
Pulaski,17,153,17153
Putnam,17,155,17155
Randolph,17,157,17157
Richland,17,159,17159
Rock Island,17,161,17161
St Clair,17,163,17163
Saline,17,165,17165
Sangamon,17,167,17167
Schuyler,17,169,17169
Scott,17,171,17171
Shelby,17,173,17173
Stark,17,175,17175
Stephenson,17,177,17177
Tazewell,17,179,17179
Union,17,181,17181
Vermilion,17,183,17183
Wabash,17,185,17185
Warren,17,187,17187
Washington,17,189,17189
Wayne,17,191,17191
White,17,193,17193
Whiteside,17,195,17195
Will,17,197,17197
Williamson,17,199,17199
Winnebago,17,201,17201
Woodford,17,203,17203
Adams,18,001,18001
Allen,18,003,18003
Bartholomew,18,005,18005
Benton,18,007,18007
Blackford,18,009,18009
Boone,18,011,18011
Brown,18,013,18013
Carroll,18,015,18015
Cass,18,017,18017
Clark,18,019,18019
Clay,18,021,18021
Clinton,18,023,18023
Crawford,18,025,18025
Daviess,18,027,18027
Dearborn,18,029,18029
Decatur,18,031,18031
De Kalb,18,033,18033
Delaware,18,035,18035
Dubois,18,037,18037
Elkhart,18,039,18039
Fayette,18,041,18041
Floyd,18,043,18043
Fountain,18,045,18045
Franklin,18,047,18047
Fulton,18,049,18049
Gibson,18,051,18051
Grant,18,053,18053
Greene,18,055,18055
Hamilton,18,057,18057
Hancock,18,059,18059
Harrison,18,061,18061
Hendricks,18,063,18063
Henry,18,065,18065
Howard,18,067,18067
Huntington,18,069,18069
Jackson,18,071,18071
Jasper,18,073,18073
Jay,18,075,18075
Jefferson,18,077,18077
Jennings,18,079,18079
Johnson,18,081,18081
Knox,18,083,18083
Kosciusko,18,085,18085
Lagrange,18,087,18087
Lake,18,089,18089
La Porte,18,091,18091
Lawrence,18,093,18093
Madison,18,095,18095
Marion,18,097,18097
Marshall,18,099,18099
Martin,18,101,18101
Miami,18,103,18103
Monroe,18,105,18105
Montgomery,18,107,18107
Morgan,18,109,18109
Newton,18,111,18111
Noble,18,113,18113
Ohio,18,115,18115
Orange,18,117,18117
Owen,18,119,18119
Parke,18,121,18121
Perry,18,123,18123
Pike,18,125,18125
Porter,18,127,18127
Posey,18,129,18129
Pulaski,18,131,18131
Putnam,18,133,18133
Randolph,18,135,18135
Ripley,18,137,18137
Rush,18,139,18139
St Joseph,18,141,18141
Scott,18,143,18143
Shelby,18,145,18145
Spencer,18,147,18147
Starke,18,149,18149
Steuben,18,151,18151
Sullivan,18,153,18153
Switzerland,18,155,18155
Tippecanoe,18,157,18157
Tipton,18,159,18159
Union,18,161,18161
Vanderburgh,18,163,18163
Vermillion,18,165,18165
Vigo,18,167,18167
Wabash,18,169,18169
Warren,18,171,18171
Warrick,18,173,18173
Washington,18,175,18175
Wayne,18,177,18177
Wells,18,179,18179
White,18,181,18181
Whitley,18,183,18183
Adair,19,001,19001
Adams,19,003,19003
Allamakee,19,005,19005
Appanoose,19,007,19007
Audubon,19,009,19009
Benton,19,011,19011
Black Hawk,19,013,19013
Boone,19,015,19015
Bremer,19,017,19017
Buchanan,19,019,19019
Buena Vista,19,021,19021
Butler,19,023,19023
Calhoun,19,025,19025
Carroll,19,027,19027
Cass,19,029,19029
Cedar,19,031,19031
Cerro Gordo,19,033,19033
Cherokee,19,035,19035
Chickasaw,19,037,19037
Clarke,19,039,19039
Clay,19,041,19041
Clayton,19,043,19043
Clinton,19,045,19045
Crawford,19,047,19047
Dallas,19,049,19049
Davis,19,051,19051
Decatur,19,053,19053
Delaware,19,055,19055
Des Moines,19,057,19057
Dickinson,19,059,19059
Dubuque,19,061,19061
Emmet,19,063,19063
Fayette,19,065,19065
Floyd,19,067,19067
Franklin,19,069,19069
Fremont,19,071,19071
Greene,19,073,19073
Grundy,19,075,19075
Guthrie,19,077,19077
Hamilton,19,079,19079
Hancock,19,081,19081
Hardin,19,083,19083
Harrison,19,085,19085
Henry,19,087,19087
Howard,19,089,19089
Humboldt,19,091,19091
Ida,19,093,19093
Iowa,19,095,19095
Jackson,19,097,19097
Jasper,19,099,19099
Jefferson,19,101,19101
Johnson,19,103,19103
Jones,19,105,19105
Keokuk,19,107,19107
Kossuth,19,109,19109
Lee,19,111,19111
Linn,19,113,19113
Louisa,19,115,19115
Lucas,19,117,19117
Lyon,19,119,19119
Madison,19,121,19121
Mahaska,19,123,19123
Marion,19,125,19125
Marshall,19,127,19127
Mills,19,129,19129
Mitchell,19,131,19131
Monona,19,133,19133
Monroe,19,135,19135
Montgomery,19,137,19137
Muscatine,19,139,19139
Obrien,19,141,19141
Osceola,19,143,19143
Page,19,145,19145
Palo Alto,19,147,19147
Plymouth,19,149,19149
Pocahontas,19,151,19151
Polk,19,153,19153
Pottawattamie,19,155,19155
Poweshiek,19,157,19157
Ringgold,19,159,19159
Sac,19,161,19161
Scott,19,163,19163
Shelby,19,165,19165
Sioux,19,167,19167
Story,19,169,19169
Tama,19,171,19171
Taylor,19,173,19173
Union,19,175,19175
Van Buren,19,177,19177
Wapello,19,179,19179
Warren,19,181,19181
Washington,19,183,19183
Wayne,19,185,19185
Webster,19,187,19187
Winnebago,19,189,19189
Winneshiek,19,191,19191
Woodbury,19,193,19193
Worth,19,195,19195
Wright,19,197,19197
Allen,20,001,20001
Anderson,20,003,20003
Atchison,20,005,20005
Barber,20,007,20007
Barton,20,009,20009
Bourbon,20,011,20011
Brown,20,013,20013
Butler,20,015,20015
Chase,20,017,20017
Chautauqua,20,019,20019
Cherokee,20,021,20021
Cheyenne,20,023,20023
Clark,20,025,20025
Clay,20,027,20027
Cloud,20,029,20029
Coffey,20,031,20031
Comanche,20,033,20033
Cowley,20,035,20035
Crawford,20,037,20037
Decatur,20,039,20039
Dickinson,20,041,20041
Doniphan,20,043,20043
Douglas,20,045,20045
Edwards,20,047,20047
Elk,20,049,20049
Ellis,20,051,20051
Ellsworth,20,053,20053
Finney,20,055,20055
Ford,20,057,20057
Franklin,20,059,20059
Geary,20,061,20061
Gove,20,063,20063
Graham,20,065,20065
Grant,20,067,20067
Gray,20,069,20069
Greeley,20,071,20071
Greenwood,20,073,20073
Hamilton,20,075,20075
Harper,20,077,20077
Harvey,20,079,20079
Haskell,20,081,20081
Hodgeman,20,083,20083
Jackson,20,085,20085
Jefferson,20,087,20087
Jewell,20,089,20089
Johnson,20,091,20091
Kearny,20,093,20093
Kingman,20,095,20095
Kiowa,20,097,20097
Labette,20,099,20099
Lane,20,101,20101
Leavenworth,20,103,20103
Lincoln,20,105,20105
Linn,20,107,20107
Logan,20,109,20109
Lyon,20,111,20111
McPherson,20,113,20113
Marion,20,115,20115
Marshall,20,117,20117
Meade,20,119,20119
Miami,20,121,20121
Mitchell,20,123,20123
Montgomery,20,125,20125
Morris,20,127,20127
Morton,20,129,20129
Nemaha,20,131,20131
Neosho,20,133,20133
Ness,20,135,20135
Norton,20,137,20137
Osage,20,139,20139
Osborne,20,141,20141
Ottawa,20,143,20143
Pawnee,20,145,20145
Phillips,20,147,20147
Pottawatomie,20,149,20149
Pratt,20,151,20151
Rawlins,20,153,20153
Reno,20,155,20155
Republic,20,157,20157
Rice,20,159,20159
Riley,20,161,20161
Rooks,20,163,20163
Rush,20,165,20165
Russell,20,167,20167
Saline,20,169,20169
Scott,20,171,20171
Sedgwick,20,173,20173
Seward,20,175,20175
Shawnee,20,177,20177
Sheridan,20,179,20179
Sherman,20,181,20181
Smith,20,183,20183
Stafford,20,185,20185
Stanton,20,187,20187
Stevens,20,189,20189
Sumner,20,191,20191
Thomas,20,193,20193
Trego,20,195,20195
Wabaunsee,20,197,20197
Wallace,20,199,20199
Washington,20,201,20201
Wichita,20,203,20203
Wilson,20,205,20205
Woodson,20,207,20207
Wyandotte,20,209,20209
Adair,21,001,21001
Allen,21,003,21003
Anderson,21,005,21005
Ballard,21,007,21007
Barren,21,009,21009
Bath,21,011,21011
Bell,21,013,21013
Boone,21,015,21015
Bourbon,21,017,21017
Boyd,21,019,21019
Boyle,21,021,21021
Bracken,21,023,21023
Breathitt,21,025,21025
Breckinridge,21,027,21027
Bullitt,21,029,21029
Butler,21,031,21031
Caldwell,21,033,21033
Calloway,21,035,21035
Campbell,21,037,21037
Carlisle,21,039,21039
Carroll,21,041,21041
Carter,21,043,21043
Casey,21,045,21045
Christian,21,047,21047
Clark,21,049,21049
Clay,21,051,21051
Clinton,21,053,21053
Crittenden,21,055,21055
Cumberland,21,057,21057
Daviess,21,059,21059
Edmonson,21,061,21061
Elliott,21,063,21063
Estill,21,065,21065
Fayette,21,067,21067
Fleming,21,069,21069
Floyd,21,071,21071
Franklin,21,073,21073
Fulton,21,075,21075
Gallatin,21,077,21077
Garrard,21,079,21079
Grant,21,081,21081
Graves,21,083,21083
Grayson,21,085,21085
Green,21,087,21087
Greenup,21,089,21089
Hancock,21,091,21091
Hardin,21,093,21093
Harlan,21,095,21095
Harrison,21,097,21097
Hart,21,099,21099
Henderson,21,101,21101
Henry,21,103,21103
Hickman,21,105,21105
Hopkins,21,107,21107
Jackson,21,109,21109
Jefferson,21,111,21111
Jessamine,21,113,21113
Johnson,21,115,21115
Kenton,21,117,21117
Knott,21,119,21119
Knox,21,121,21121
Larue,21,123,21123
Laurel,21,125,21125
Lawrence,21,127,21127
Lee,21,129,21129
Leslie,21,131,21131
Letcher,21,133,21133
