County,St,Ct,fips
Lewis,21,135,21135
Lincoln,21,137,21137
Livingston,21,139,21139
Logan,21,141,21141
Lyon,21,143,21143
McCracken,21,145,21145
McCreary,21,147,21147
Mclean,21,149,21149
Madison,21,151,21151
Magoffin,21,153,21153
Marion,21,155,21155
Marshall,21,157,21157
Martin,21,159,21159
Mason,21,161,21161
Meade,21,163,21163
Menifee,21,165,21165
Mercer,21,167,21167
Metcalfe,21,169,21169
Monroe,21,171,21171
Montgomery,21,173,21173
Morgan,21,175,21175
Muhlenberg,21,177,21177
Nelson,21,179,21179
Nicholas,21,181,21181
Ohio,21,183,21183
Oldham,21,185,21185
Owen,21,187,21187
Owsley,21,189,21189
Pendleton,21,191,21191
Perry,21,193,21193
Pike,21,195,21195
Powell,21,197,21197
Pulaski,21,199,21199
Robertson,21,201,21201
Rockcastle,21,203,21203
Rowan,21,205,21205
Russell,21,207,21207
Scott,21,209,21209
Shelby,21,211,21211
Simpson,21,213,21213
Spencer,21,215,21215
Taylor,21,217,21217
Todd,21,219,21219
Trigg,21,221,21221
Trimble,21,223,21223
Union,21,225,21225
Warren,21,227,21227
Washington,21,229,21229
Wayne,21,231,21231
Webster,21,233,21233
Whitley,21,235,21235
Wolfe,21,237,21237
Woodford,21,239,21239
Acadia,22,001,22001
Allen,22,003,22003
Ascension,22,005,22005
Assumption,22,007,22007
Avoyelles,22,009,22009
Beauregard,22,011,22011
Bienville,22,013,22013
Bossier,22,015,22015
Caddo,22,017,22017
Calcasieu,22,019,22019
Caldwell,22,021,22021
Cameron,22,023,22023
Catahoula,22,025,22025
Claiborne,22,027,22027
Concordia,22,029,22029
De Soto,22,031,22031
East Baton Rouge,22,033,22033
East Carroll,22,035,22035
East Feliciana,22,037,22037
Evangeline,22,039,22039
Franklin,22,041,22041
Grant,22,043,22043
Iberia,22,045,22045
Iberville,22,047,22047
Jackson,22,049,22049
Jefferson,22,051,22051
Jefferson Davis,22,053,22053
Lafayette,22,055,22055
Lafourche,22,057,22057
La Salle,22,059,22059
Lincoln,22,061,22061
Livingston,22,063,22063
Madison,22,065,22065
Morehouse,22,067,22067
Natchitoches,22,069,22069
Orleans,22,071,22071
Ouachita,22,073,22073
Plaquemines,22,075,22075
Pointe Coupee,22,077,22077
Rapides,22,079,22079
Red River,22,081,22081
Richland,22,083,22083
Sabine,22,085,22085
St Bernard,22,087,22087
St Charles,22,089,22089
St Helena,22,091,22091
St James,22,093,22093
St John The Baptist,22,095,22095
St Landry,22,097,22097
St Martin,22,099,22099
St Mary,22,101,22101
St Tammany,22,103,22103
Tangipahoa,22,105,22105
Tensas,22,107,22107
Terrebonne,22,109,22109
Union,22,111,22111
Vermilion,22,113,22113
Vernon,22,115,22115
Washington,22,117,22117
Webster,22,119,22119
West Baton Rouge,22,121,22121
West Carroll,22,123,22123
West Feliciana,22,125,22125
Winn,22,127,22127
Androscoggin,23,001,23001
Aroostook,23,003,23003
Cumberland,23,005,23005
Franklin,23,007,23007
Hancock,23,009,23009
Kennebec,23,011,23011
Knox,23,013,23013
Lincoln,23,015,23015
Oxford,23,017,23017
Penobscot,23,019,23019
Piscataquis,23,021,23021
Sagadahoc,23,023,23023
Somerset,23,025,23025
Waldo,23,027,23027
Washington,23,029,23029
York,23,031,23031
Allegany,24,001,24001
Anne Arundel,24,003,24003
Baltimore,24,005,24005
Calvert,24,009,24009
Caroline,24,011,24011
Carroll,24,013,24013
Cecil,24,015,24015
Charles,24,017,24017
Dorchester,24,019,24019
Frederick,24,021,24021
Garrett,24,023,24023
Harford,24,025,24025
Howard,24,027,24027
Kent,24,029,24029
Montgomery,24,031,24031
Prince Georges,24,033,24033
Queen Annes,24,035,24035
St Marys,24,037,24037
Somerset,24,039,24039
Talbot,24,041,24041
Washington,24,043,24043
Wicomico,24,045,24045
Worcester,24,047,24047
Baltimore City,24,510,24510
Barnstable,25,001,25001
Berkshire,25,003,25003
Bristol,25,005,25005
Dukes,25,007,25007
Essex,25,009,25009
Franklin,25,011,25011
Hampden,25,013,25013
Hampshire,25,015,25015
Middlesex,25,017,25017
Nantucket,25,019,25019
Norfolk,25,021,25021
Plymouth,25,023,25023
Suffolk,25,025,25025
Worcester,25,027,25027
Alcona,26,001,26001
Alger,26,003,26003
Allegan,26,005,26005
Alpena,26,007,26007
Antrim,26,009,26009
Arenac,26,011,26011
Baraga,26,013,26013
Barry,26,015,26015
Bay,26,017,26017
Benzie,26,019,26019
Berrien,26,021,26021
Branch,26,023,26023
Calhoun,26,025,26025
Cass,26,027,26027
Charlevoix,26,029,26029
Cheboygan,26,031,26031
Chippewa,26,033,26033
Clare,26,035,26035
Clinton,26,037,26037
Crawford,26,039,26039
Delta,26,041,26041
Dickinson,26,043,26043
Eaton,26,045,26045
Emmet,26,047,26047
Genesee,26,049,26049
Gladwin,26,051,26051
Gogebic,26,053,26053
Grand Traverse,26,055,26055
Gratiot,26,057,26057
Hillsdale,26,059,26059
Houghton,26,061,26061
Huron,26,063,26063
Ingham,26,065,26065
Ionia,26,067,26067
Iosco,26,069,26069
Iron,26,071,26071
Isabella,26,073,26073
Jackson,26,075,26075
Kalamazoo,26,077,26077
Kalkaska,26,079,26079
Kent,26,081,26081
Keweenaw,26,083,26083
Lake,26,085,26085
Lapeer,26,087,26087
Leelanau,26,089,26089
Lenawee,26,091,26091
Livingston,26,093,26093
Luce,26,095,26095
Mackinac,26,097,26097
Macomb,26,099,26099
Manistee,26,101,26101
Marquette,26,103,26103
Mason,26,105,26105
Mecosta,26,107,26107
Menominee,26,109,26109
Midland,26,111,26111
Missaukee,26,113,26113
Monroe,26,115,26115
Montcalm,26,117,26117
Montmorency,26,119,26119
Muskegon,26,121,26121
Newaygo,26,123,26123
Oakland,26,125,26125
Oceana,26,127,26127
Ogemaw,26,129,26129
Ontonagon,26,131,26131
Osceola,26,133,26133
Oscoda,26,135,26135
Otsego,26,137,26137
Ottawa,26,139,26139
Presque Isle,26,141,26141
Roscommon,26,143,26143
Saginaw,26,145,26145
St Clair,26,147,26147
St Joseph,26,149,26149
Sanilac,26,151,26151
Schoolcraft,26,153,26153
Shiawassee,26,155,26155
Tuscola,26,157,26157
Van Buren,26,159,26159
Washtenaw,26,161,26161
Wayne,26,163,26163
Wexford,26,165,26165
Aitkin,27,001,27001
Anoka,27,003,27003
Becker,27,005,27005
Beltrami,27,007,27007
Benton,27,009,27009
Big Stone,27,011,27011
Blue Earth,27,013,27013
Brown,27,015,27015
Carlton,27,017,27017
Carver,27,019,27019
Cass,27,021,27021
Chippewa,27,023,27023
Chisago,27,025,27025
Clay,27,027,27027
Clearwater,27,029,27029
Cook,27,031,27031
Cottonwood,27,033,27033
Crow Wing,27,035,27035
Dakota,27,037,27037
Dodge,27,039,27039
Douglas,27,041,27041
Faribault,27,043,27043
Fillmore,27,045,27045
Freeborn,27,047,27047
Goodhue,27,049,27049
Grant,27,051,27051
Hennepin,27,053,27053
Houston,27,055,27055
Hubbard,27,057,27057
Isanti,27,059,27059
Itasca,27,061,27061
Jackson,27,063,27063
Kanabec,27,065,27065
Kandiyohi,27,067,27067
Kittson,27,069,27069
Koochiching,27,071,27071
Lac Qui Parle,27,073,27073
Lake,27,075,27075
Lake of The Woods,27,077,27077
Le Sueur,27,079,27079
Lincoln,27,081,27081
Lyon,27,083,27083
McLeod,27,085,27085
Mahnomen,27,087,27087
Marshall,27,089,27089
Martin,27,091,27091
Meeker,27,093,27093
Mille Lacs,27,095,27095
Morrison,27,097,27097
Mower,27,099,27099
Murray,27,101,27101
Nicollet,27,103,27103
Nobles,27,105,27105
Norman,27,107,27107
Olmsted,27,109,27109
Otter Tail,27,111,27111
Pennington,27,113,27113
Pine,27,115,27115
Pipestone,27,117,27117
Polk,27,119,27119
Pope,27,121,27121
Ramsey,27,123,27123
Red Lake,27,125,27125
Redwood,27,127,27127
Renville,27,129,27129
Rice,27,131,27131
Rock,27,133,27133
Roseau,27,135,27135
St Louis,27,137,27137
Scott,27,139,27139
Sherburne,27,141,27141
Sibley,27,143,27143
Stearns,27,145,27145
Steele,27,147,27147
Stevens,27,149,27149
Swift,27,151,27151
Todd,27,153,27153
Traverse,27,155,27155
Wabasha,27,157,27157
Wadena,27,159,27159
Waseca,27,161,27161
Washington,27,163,27163
Watonwan,27,165,27165
Wilkin,27,167,27167
Winona,27,169,27169
Wright,27,171,27171
Yellow Medicine,27,173,27173
Adams,28,001,28001
Alcorn,28,003,28003
Amite,28,005,28005
Attala,28,007,28007
Benton,28,009,28009
Bolivar,28,011,28011
Calhoun,28,013,28013
Carroll,28,015,28015
Chickasaw,28,017,28017
Choctaw,28,019,28019
Claiborne,28,021,28021
Clarke,28,023,28023
Clay,28,025,28025
Coahoma,28,027,28027
Copiah,28,029,28029
Covington,28,031,28031
De Soto,28,033,28033
Forrest,28,035,28035
Franklin,28,037,28037
George,28,039,28039
Greene,28,041,28041
Grenada,28,043,28043
Hancock,28,045,28045
Harrison,28,047,28047
Hinds,28,049,28049
Holmes,28,051,28051
Humphreys,28,053,28053
Issaquena,28,055,28055
Itawamba,28,057,28057
Jackson,28,059,28059
Jasper,28,061,28061
Jefferson,28,063,28063
Jefferson Davis,28,065,28065
Jones,28,067,28067
Kemper,28,069,28069
Lafayette,28,071,28071
Lamar,28,073,28073
Lauderdale,28,075,28075
Lawrence,28,077,28077
Leake,28,079,28079
Lee,28,081,28081
Leflore,28,083,28083
Lincoln,28,085,28085
Lowndes,28,087,28087
Madison,28,089,28089
Marion,28,091,28091
Marshall,28,093,28093
Monroe,28,095,28095
Montgomery,28,097,28097
Neshoba,28,099,28099
Newton,28,101,28101
Noxubee,28,103,28103
Oktibbeha,28,105,28105
Panola,28,107,28107
Pearl River,28,109,28109
Perry,28,111,28111
Pike,28,113,28113
Pontotoc,28,115,28115
Prentiss,28,117,28117
Quitman,28,119,28119
Rankin,28,121,28121
Scott,28,123,28123
Sharkey,28,125,28125
Simpson,28,127,28127
Smith,28,129,28129
Stone,28,131,28131
Sunflower,28,133,28133
Tallahatchie,28,135,28135
Tate,28,137,28137
Tippah,28,139,28139
Tishomingo,28,141,28141
Tunica,28,143,28143
Union,28,145,28145
Walthall,28,147,28147
Warren,28,149,28149
Washington,28,151,28151
Wayne,28,153,28153
Webster,28,155,28155
Wilkinson,28,157,28157
Winston,28,159,28159
Yalobusha,28,161,28161
Yazoo,28,163,28163
Adair,29,001,29001
Andrew,29,003,29003
Atchison,29,005,29005
Audrain,29,007,29007
Barry,29,009,29009
Barton,29,011,29011
Bates,29,013,29013
Benton,29,015,29015
Bollinger,29,017,29017
Boone,29,019,29019
Buchanan,29,021,29021
Butler,29,023,29023
Caldwell,29,025,29025
Callaway,29,027,29027
Camden,29,029,29029
Cape Girardeau,29,031,29031
Carroll,29,033,29033
Carter,29,035,29035
Cass,29,037,29037
Cedar,29,039,29039
Chariton,29,041,29041
Christian,29,043,29043
Clark,29,045,29045
Clay,29,047,29047
Clinton,29,049,29049
Cole,29,051,29051
Cooper,29,053,29053
Crawford,29,055,29055
Dade,29,057,29057
Dallas,29,059,29059
Daviess,29,061,29061
Dekalb,29,063,29063
Dent,29,065,29065
Douglas,29,067,29067
Dunklin,29,069,29069
Franklin,29,071,29071
Gasconade,29,073,29073
Gentry,29,075,29075
Greene,29,077,29077
Grundy,29,079,29079
Harrison,29,081,29081
Henry,29,083,29083
Hickory,29,085,29085
Holt,29,087,29087
Howard,29,089,29089
Howell,29,091,29091
Iron,29,093,29093
Jackson,29,095,29095
Jasper,29,097,29097
Jefferson,29,099,29099
Johnson,29,101,29101
Knox,29,103,29103
Laclede,29,105,29105
Lafayette,29,107,29107
Lawrence,29,109,29109
Lewis,29,111,29111
Lincoln,29,113,29113
Linn,29,115,29115
Livingston,29,117,29117
Mcdonald,29,119,29119
Macon,29,121,29121
Madison,29,123,29123
Maries,29,125,29125
Marion,29,127,29127
Mercer,29,129,29129
Miller,29,131,29131
Mississippi,29,133,29133
Moniteau,29,135,29135
Monroe,29,137,29137
Montgomery,29,139,29139
Morgan,29,141,29141
New Madrid,29,143,29143
Newton,29,145,29145
Nodaway,29,147,29147
Oregon,29,149,29149
Osage,29,151,29151
Ozark,29,153,29153
Pemiscot,29,155,29155
Perry,29,157,29157
Pettis,29,159,29159
Phelps,29,161,29161
Pike,29,163,29163
Platte,29,165,29165
Polk,29,167,29167
Pulaski,29,169,29169
Putnam,29,171,29171
Ralls,29,173,29173
Randolph,29,175,29175
Ray,29,177,29177
Reynolds,29,179,29179
Ripley,29,181,29181
St Charles,29,183,29183
St Clair,29,185,29185
Ste Genevieve,29,186,29186
St Francois,29,187,29187
St Louis,29,189,29189
Saline,29,195,29195
Schuyler,29,197,29197
Scotland,29,199,29199
Scott,29,201,29201
Shannon,29,203,29203
Shelby,29,205,29205
Stoddard,29,207,29207
Stone,29,209,29209
Sullivan,29,211,29211
Taney,29,213,29213
Texas,29,215,29215
Vernon,29,217,29217
Warren,29,219,29219
Washington,29,221,29221
Wayne,29,223,29223
Webster,29,225,29225
Worth,29,227,29227
Wright,29,229,29229
St Louis City,29,510,29510
Beaverhead,30,001,30001
Big Horn,30,003,30003
Blaine,30,005,30005
Broadwater,30,007,30007
Carbon,30,009,30009
Carter,30,011,30011
Cascade,30,013,30013
Chouteau,30,015,30015
Custer,30,017,30017
Daniels,30,019,30019
Dawson,30,021,30021
Deer Lodge,30,023,30023
Fallon,30,025,30025
Fergus,30,027,30027
Flathead,30,029,30029
Gallatin,30,031,30031
Garfield,30,033,30033
Glacier,30,035,30035
Golden Valley,30,037,30037
Granite,30,039,30039
Hill,30,041,30041
Jefferson,30,043,30043
Judith Basin,30,045,30045
Lake,30,047,30047
Lewis and Clark,30,049,30049
Liberty,30,051,30051
Lincoln,30,053,30053
McCone,30,055,30055
Madison,30,057,30057
Meagher,30,059,30059
Mineral,30,061,30061
Missoula,30,063,30063
Musselshell,30,065,30065
Park,30,067,30067
Petroleum,30,069,30069
Phillips,30,071,30071
Pondera,30,073,30073
Powder River,30,075,30075
Powell,30,077,30077
Prairie,30,079,30079
Ravalli,30,081,30081
Richland,30,083,30083
Roosevelt,30,085,30085
Rosebud,30,087,30087
Sanders,30,089,30089
Sheridan,30,091,30091
Silver Bow,30,093,30093
Stillwater,30,095,30095
Sweet Grass,30,097,30097
Teton,30,099,30099
Toole,30,101,30101
Treasure,30,103,30103
Valley,30,105,30105
Wheatland,30,107,30107
Wibaux,30,109,30109
Yellowstone,30,111,30111
Adams,31,001,31001
Antelope,31,003,31003
Arthur,31,005,31005
Banner,31,007,31007
Blaine,31,009,31009
Boone,31,011,31011
Box Butte,31,013,31013
Boyd,31,015,31015
Brown,31,017,31017
Buffalo,31,019,31019
Burt,31,021,31021
Butler,31,023,31023
Cass,31,025,31025
Cedar,31,027,31027
Chase,31,029,31029
Cherry,31,031,31031
Cheyenne,31,033,31033
Clay,31,035,31035
Colfax,31,037,31037
Cuming,31,039,31039
Custer,31,041,31041
Dakota,31,043,31043
Dawes,31,045,31045
Dawson,31,047,31047
Deuel,31,049,31049
Dixon,31,051,31051
Dodge,31,053,31053
Douglas,31,055,31055
Dundy,31,057,31057
Fillmore,31,059,31059
Franklin,31,061,31061
Frontier,31,063,31063
Furnas,31,065,31065
Gage,31,067,31067
Garden,31,069,31069
Garfield,31,071,31071
Gosper,31,073,31073
Grant,31,075,31075
Greeley,31,077,31077
Hall,31,079,31079
Hamilton,31,081,31081
Harlan,31,083,31083
Hayes,31,085,31085
Hitchcock,31,087,31087
Holt,31,089,31089
Hooker,31,091,31091
Howard,31,093,31093
Jefferson,31,095,31095
Johnson,31,097,31097
Kearney,31,099,31099
Keith,31,101,31101
Keya Paha,31,103,31103
Kimball,31,105,31105
Knox,31,107,31107
Lancaster,31,109,31109
Lincoln,31,111,31111
Logan,31,113,31113
Loup,31,115,31115
McPherson,31,117,31117
Madison,31,119,31119
Merrick,31,121,31121
Morrill,31,123,31123
Nance,31,125,31125
Nemaha,31,127,31127
Nuckolls,31,129,31129
Otoe,31,131,31131
Pawnee,31,133,31133
Perkins,31,135,31135
Phelps,31,137,31137
Pierce,31,139,31139
Platte,31,141,31141
Polk,31,143,31143
Red Willow,31,145,31145
Richardson,31,147,31147
Rock,31,149,31149
Saline,31,151,31151
Sarpy,31,153,31153
Saunders,31,155,31155
Scotts Bluff,31,157,31157
Seward,31,159,31159
Sheridan,31,161,31161
Sherman,31,163,31163
Sioux,31,165,31165
Stanton,31,167,31167
Thayer,31,169,31169
Thomas,31,171,31171
Thurston,31,173,31173
Valley,31,175,31175
Washington,31,177,31177
Wayne,31,179,31179
Webster,31,181,31181
Wheeler,31,183,31183
York,31,185,31185
Churchill,32,001,32001
Clark,32,003,32003
Douglas,32,005,32005
Elko,32,007,32007
Esmeralda,32,009,32009
Eureka,32,011,32011
Humboldt,32,013,32013
Lander,32,015,32015
Lincoln,32,017,32017
Lyon,32,019,32019
Mineral,32,021,32021
Nye,32,023,32023
Pershing,32,027,32027
Storey,32,029,32029
Washoe,32,031,32031
White Pine,32,033,32033
Carson City,32,510,32510
Belknap,33,001,33001
Carroll,33,003,33003
Cheshire,33,005,33005
Coos,33,007,33007
Grafton,33,009,33009
Hillsborough,33,011,33011
Merrimack,33,013,33013
Rockingham,33,015,33015
Strafford,33,017,33017
Sullivan,33,019,33019
Atlantic,34,001,34001
Bergen,34,003,34003
Burlington,34,005,34005
Camden,34,007,34007
Cape May,34,009,34009
Cumberland,34,011,34011
Essex,34,013,34013
Gloucester,34,015,34015
Hudson,34,017,34017
Hunterdon,34,019,34019
Mercer,34,021,34021
Middlesex,34,023,34023
Monmouth,34,025,34025
Morris,34,027,34027
Ocean,34,029,34029
Passaic,34,031,34031
Salem,34,033,34033
Somerset,34,035,34035
Sussex,34,037,34037
Union,34,039,34039
Warren,34,041,34041
Bernalillo,35,001,35001
Catron,35,003,35003
Chaves,35,005,35005
Cibola,35,006,35006
Colfax,35,007,35007
Curry,35,009,35009
De Baca,35,011,35011
Dona Ana,35,013,35013
Eddy,35,015,35015
Grant,35,017,35017
Guadalupe,35,019,35019
Harding,35,021,35021
Hidalgo,35,023,35023
Lea,35,025,35025
Lincoln,35,027,35027
Los Alamos,35,028,35028
Luna,35,029,35029
Mckinley,35,031,35031
Mora,35,033,35033
Otero,35,035,35035
Quay,35,037,35037
Rio Arriba,35,039,35039
Roosevelt,35,041,35041
Sandoval,35,043,35043
San Juan,35,045,35045
San Miguel,35,047,35047
Santa Fe,35,049,35049
Sierra,35,051,35051
Socorro,35,053,35053
Taos,35,055,35055
Torrance,35,057,35057
Union,35,059,35059
Valencia,35,061,35061
Albany,36,001,36001
Allegany,36,003,36003
Bronx,36,005,36005
Broome,36,007,36007
Cattaraugus,36,009,36009
Cayuga,36,011,36011
Chautauqua,36,013,36013
Chemung,36,015,36015
Chenango,36,017,36017
Clinton,36,019,36019
Columbia,36,021,36021
Cortland,36,023,36023
Delaware,36,025,36025
Dutchess,36,027,36027
Erie,36,029,36029
Essex,36,031,36031
Franklin,36,033,36033
Fulton,36,035,36035
Genesee,36,037,36037
Greene,36,039,36039
Hamilton,36,041,36041
Herkimer,36,043,36043
Jefferson,36,045,36045
Kings,36,047,36047
Lewis,36,049,36049
Livingston,36,051,36051
Madison,36,053,36053
Monroe,36,055,36055
Montgomery,36,057,36057
Nassau,36,059,36059
New York,36,061,36061
Niagara,36,063,36063
Oneida,36,065,36065
Onondaga,36,067,36067
Ontario,36,069,36069
Orange,36,071,36071
Orleans,36,073,36073
Oswego,36,075,36075
Otsego,36,077,36077
Putnam,36,079,36079
Queens,36,081,36081
Rensselaer,36,083,36083
Richmond,36,085,36085
Rockland,36,087,36087
St Lawrence,36,089,36089
Saratoga,36,091,36091
Schenectady,36,093,36093
Schoharie,36,095,36095
Schuyler,36,097,36097
Seneca,36,099,36099
Steuben,36,101,36101
Suffolk,36,103,36103
Sullivan,36,105,36105
Tioga,36,107,36107
Tompkins,36,109,36109
Ulster,36,111,36111
Warren,36,113,36113
Washington,36,115,36115
Wayne,36,117,36117
Westchester,36,119,36119
Wyoming,36,121,36121
Yates,36,123,36123
Alamance,37,001,37001
Alexander,37,003,37003
Alleghany,37,005,37005
Anson,37,007,37007
Ashe,37,009,37009
Avery,37,011,37011
Beaufort,37,013,37013
Bertie,37,015,37015
Bladen,37,017,37017
Brunswick,37,019,37019
Buncombe,37,021,37021
Burke,37,023,37023
Cabarrus,37,025,37025
Caldwell,37,027,37027
Camden,37,029,37029
Carteret,37,031,37031
Caswell,37,033,37033
Catawba,37,035,37035
Chatham,37,037,37037
Cherokee,37,039,37039
Chowan,37,041,37041
Clay,37,043,37043
Cleveland,37,045,37045
Columbus,37,047,37047
Craven,37,049,37049
Cumberland,37,051,37051
Currituck,37,053,37053
Dare,37,055,37055
Davidson,37,057,37057
Davie,37,059,37059
Duplin,37,061,37061
Durham,37,063,37063
Edgecombe,37,065,37065
Forsyth,37,067,37067
Franklin,37,069,37069
Gaston,37,071,37071
Gates,37,073,37073
Graham,37,075,37075
Granville,37,077,37077
Greene,37,079,37079
Guilford,37,081,37081
Halifax,37,083,37083
Harnett,37,085,37085
Haywood,37,087,37087
Henderson,37,089,37089
Hertford,37,091,37091
Hoke,37,093,37093
Hyde,37,095,37095
Iredell,37,097,37097
Jackson,37,099,37099
Johnston,37,101,37101
Jones,37,103,37103
Lee,37,105,37105
Lenoir,37,107,37107
Lincoln,37,109,37109
McDowell,37,111,37111
Macon,37,113,37113
Madison,37,115,37115
Martin,37,117,37117
Mecklenburg,37,119,37119
Mitchell,37,121,37121
Montgomery,37,123,37123
Moore,37,125,37125
Nash,37,127,37127
New Hanover,37,129,37129
Northampton,37,131,37131
Onslow,37,133,37133
Orange,37,135,37135
Pamlico,37,137,37137
Pasquotank,37,139,37139
Pender,37,141,37141
Perquimans,37,143,37143
Person,37,145,37145
Pitt,37,147,37147
Polk,37,149,37149
Randolph,37,151,37151
Richmond,37,153,37153
Robeson,37,155,37155
Rockingham,37,157,37157
Rowan,37,159,37159
Rutherford,37,161,37161
Sampson,37,163,37163
Scotland,37,165,37165
Stanly,37,167,37167
Stokes,37,169,37169
Surry,37,171,37171
Swain,37,173,37173
Transylvania,37,175,37175
Tyrrell,37,177,37177
Union,37,179,37179
Vance,37,181,37181
Wake,37,183,37183
Warren,37,185,37185
Washington,37,187,37187
Watauga,37,189,37189
Wayne,37,191,37191
Wilkes,37,193,37193
Wilson,37,195,37195
Yadkin,37,197,37197
Yancey,37,199,37199
Adams,38,001,38001
Barnes,38,003,38003
Benson,38,005,38005
Billings,38,007,38007
Bottineau,38,009,38009
Bowman,38,011,38011
Burke,38,013,38013
Burleigh,38,015,38015
Cass,38,017,38017
Cavalier,38,019,38019
Dickey,38,021,38021
Divide,38,023,38023
Dunn,38,025,38025
Eddy,38,027,38027
Emmons,38,029,38029
Foster,38,031,38031
Golden Valley,38,033,38033
Grand Forks,38,035,38035
Grant,38,037,38037
Griggs,38,039,38039
Hettinger,38,041,38041
Kidder,38,043,38043
Lamoure,38,045,38045
Logan,38,047,38047
McHenry,38,049,38049
McIntosh,38,051,38051
Mckenzie,38,053,38053
Mclean,38,055,38055
Mercer,38,057,38057
Morton,38,059,38059
Mountrail,38,061,38061
Nelson,38,063,38063
Oliver,38,065,38065
Pembina,38,067,38067
Pierce,38,069,38069
Ramsey,38,071,38071
Ransom,38,073,38073
Renville,38,075,38075
Richland,38,077,38077
Rolette,38,079,38079
Sargent,38,081,38081
Sheridan,38,083,38083
Sioux,38,085,38085
Slope,38,087,38087
Stark,38,089,38089
Steele,38,091,38091
Stutsman,38,093,38093
Towner,38,095,38095
Traill,38,097,38097
Walsh,38,099,38099
Ward,38,101,38101
Wells,38,103,38103
Williams,38,105,38105
Adams,39,001,39001
Allen,39,003,39003
Ashland,39,005,39005
Ashtabula,39,007,39007
Athens,39,009,39009
Auglaize,39,011,39011
Belmont,39,013,39013
Brown,39,015,39015
Butler,39,017,39017
Carroll,39,019,39019
Champaign,39,021,39021
Clark,39,023,39023
Clermont,39,025,39025
Clinton,39,027,39027
Columbiana,39,029,39029
Coshocton,39,031,39031
Crawford,39,033,39033
Cuyahoga,39,035,39035
Darke,39,037,39037
Defiance,39,039,39039
Delaware,39,041,39041
Erie,39,043,39043
Fairfield,39,045,39045
Fayette,39,047,39047
Franklin,39,049,39049
Fulton,39,051,39051
Gallia,39,053,39053
Geauga,39,055,39055
Greene,39,057,39057
Guernsey,39,059,39059
Hamilton,39,061,39061
Hancock,39,063,39063
Hardin,39,065,39065
Harrison,39,067,39067
Henry,39,069,39069
Highland,39,071,39071
Hocking,39,073,39073
Holmes,39,075,39075
Huron,39,077,39077
Jackson,39,079,39079
Jefferson,39,081,39081
Knox,39,083,39083
Lake,39,085,39085
Lawrence,39,087,39087
Licking,39,089,39089
Logan,39,091,39091
Lorain,39,093,39093
Lucas,39,095,39095
Madison,39,097,39097
Mahoning,39,099,39099
Marion,39,101,39101
Medina,39,103,39103
Meigs,39,105,39105
Mercer,39,107,39107
Miami,39,109,39109
Monroe,39,111,39111
Montgomery,39,113,39113
Morgan,39,115,39115
Morrow,39,117,39117
Muskingum,39,119,39119
Noble,39,121,39121
Ottawa,39,123,39123
Paulding,39,125,39125
Perry,39,127,39127
Pickaway,39,129,39129
Pike,39,131,39131
