County,St,Ct,fips
Portage,39,133,39133
Preble,39,135,39135
Putnam,39,137,39137
Richland,39,139,39139
Ross,39,141,39141
Sandusky,39,143,39143
Scioto,39,145,39145
Seneca,39,147,39147
Shelby,39,149,39149
Stark,39,151,39151
Summit,39,153,39153
Trumbull,39,155,39155
Tuscarawas,39,157,39157
Union,39,159,39159
Van Wert,39,161,39161
Vinton,39,163,39163
Warren,39,165,39165
Washington,39,167,39167
Wayne,39,169,39169
Williams,39,171,39171
Wood,39,173,39173
Wyandot,39,175,39175
Adair,40,001,40001
Alfalfa,40,003,40003
Atoka,40,005,40005
Beaver,40,007,40007
Beckham,40,009,40009
Blaine,40,011,40011
Bryan,40,013,40013
Caddo,40,015,40015
Canadian,40,017,40017
Carter,40,019,40019
Cherokee,40,021,40021
Choctaw,40,023,40023
Cimarron,40,025,40025
Cleveland,40,027,40027
Coal,40,029,40029
Comanche,40,031,40031
Cotton,40,033,40033
Craig,40,035,40035
Creek,40,037,40037
Custer,40,039,40039
Delaware,40,041,40041
Dewey,40,043,40043
Ellis,40,045,40045
Garfield,40,047,40047
Garvin,40,049,40049
Grady,40,051,40051
Grant,40,053,40053
Greer,40,055,40055
Harmon,40,057,40057
Harper,40,059,40059
Haskell,40,061,40061
Hughes,40,063,40063
Jackson,40,065,40065
Jefferson,40,067,40067
Johnston,40,069,40069
Kay,40,071,40071
Kingfisher,40,073,40073
Kiowa,40,075,40075
Latimer,40,077,40077
Le Flore,40,079,40079
Lincoln,40,081,40081
Logan,40,083,40083
Love,40,085,40085
Mcclain,40,087,40087
McCurtain,40,089,40089
McIntosh,40,091,40091
Major,40,093,40093
Marshall,40,095,40095
Mayes,40,097,40097
Murray,40,099,40099
Muskogee,40,101,40101
Noble,40,103,40103
Nowata,40,105,40105
Okfuskee,40,107,40107
Oklahoma,40,109,40109
Okmulgee,40,111,40111
Osage,40,113,40113
Ottawa,40,115,40115
Pawnee,40,117,40117
Payne,40,119,40119
Pittsburg,40,121,40121
Pontotoc,40,123,40123
Pottawatomie,40,125,40125
Pushmataha,40,127,40127
Roger Mills,40,129,40129
Rogers,40,131,40131
Seminole,40,133,40133
Sequoyah,40,135,40135
Stephens,40,137,40137
Texas,40,139,40139
Tillman,40,141,40141
Tulsa,40,143,40143
Wagoner,40,145,40145
Washington,40,147,40147
Washita,40,149,40149
Woods,40,151,40151
Woodward,40,153,40153
Baker,41,001,41001
Benton,41,003,41003
Clackamas,41,005,41005
Clatsop,41,007,41007
Columbia,41,009,41009
Coos,41,011,41011
Crook,41,013,41013
Curry,41,015,41015
Deschutes,41,017,41017
Douglas,41,019,41019
Gilliam,41,021,41021
Grant,41,023,41023
Harney,41,025,41025
Hood River,41,027,41027
Jackson,41,029,41029
Jefferson,41,031,41031
Josephine,41,033,41033
Klamath,41,035,41035
Lake,41,037,41037
Lane,41,039,41039
Lincoln,41,041,41041
Linn,41,043,41043
Malheur,41,045,41045
Marion,41,047,41047
Morrow,41,049,41049
Multnomah,41,051,41051
Polk,41,053,41053
Sherman,41,055,41055
Tillamook,41,057,41057
Umatilla,41,059,41059
Union,41,061,41061
Wallowa,41,063,41063
Wasco,41,065,41065
Washington,41,067,41067
Wheeler,41,069,41069
Yamhill,41,071,41071
Adams,42,001,42001
Allegheny,42,003,42003
Armstrong,42,005,42005
Beaver,42,007,42007
Bedford,42,009,42009
Berks,42,011,42011
Blair,42,013,42013
Bradford,42,015,42015
Bucks,42,017,42017
Butler,42,019,42019
Cambria,42,021,42021
Cameron,42,023,42023
Carbon,42,025,42025
Centre,42,027,42027
Chester,42,029,42029
Clarion,42,031,42031
Clearfield,42,033,42033
Clinton,42,035,42035
Columbia,42,037,42037
Crawford,42,039,42039
Cumberland,42,041,42041
Dauphin,42,043,42043
Delaware,42,045,42045
Elk,42,047,42047
Erie,42,049,42049
Fayette,42,051,42051
Forest,42,053,42053
Franklin,42,055,42055
Fulton,42,057,42057
Greene,42,059,42059
Huntingdon,42,061,42061
Indiana,42,063,42063
Jefferson,42,065,42065
Juniata,42,067,42067
Lackawanna,42,069,42069
Lancaster,42,071,42071
Lawrence,42,073,42073
Lebanon,42,075,42075
Lehigh,42,077,42077
Luzerne,42,079,42079
Lycoming,42,081,42081
McKean,42,083,42083
Mercer,42,085,42085
Mifflin,42,087,42087
Monroe,42,089,42089
Montgomery,42,091,42091
Montour,42,093,42093
Northampton,42,095,42095
Northumberland,42,097,42097
Perry,42,099,42099
Philadelphia,42,101,42101
Pike,42,103,42103
Potter,42,105,42105
Schuylkill,42,107,42107
Snyder,42,109,42109
Somerset,42,111,42111
Sullivan,42,113,42113
Susquehanna,42,115,42115
Tioga,42,117,42117
Union,42,119,42119
Venango,42,121,42121
Warren,42,123,42123
Washington,42,125,42125
Wayne,42,127,42127
Westmoreland,42,129,42129
Wyoming,42,131,42131
York,42,133,42133
Bristol,44,001,44001
Kent,44,003,44003
Newport,44,005,44005
Providence,44,007,44007
Washington,44,009,44009
Abbeville,45,001,45001
Aiken,45,003,45003
Allendale,45,005,45005
Anderson,45,007,45007
Bamberg,45,009,45009
Barnwell,45,011,45011
Beaufort,45,013,45013
Berkeley,45,015,45015
Calhoun,45,017,45017
Charleston,45,019,45019
Cherokee,45,021,45021
Chester,45,023,45023
Chesterfield,45,025,45025
Clarendon,45,027,45027
Colleton,45,029,45029
Darlington,45,031,45031
Dillon,45,033,45033
Dorchester,45,035,45035
Edgefield,45,037,45037
Fairfield,45,039,45039
Florence,45,041,45041
Georgetown,45,043,45043
Greenville,45,045,45045
Greenwood,45,047,45047
Hampton,45,049,45049
Horry,45,051,45051
Jasper,45,053,45053
Kershaw,45,055,45055
Lancaster,45,057,45057
Laurens,45,059,45059
Lee,45,061,45061
Lexington,45,063,45063
McCormick,45,065,45065
Marion,45,067,45067
Marlboro,45,069,45069
Newberry,45,071,45071
Oconee,45,073,45073
Orangeburg,45,075,45075
Pickens,45,077,45077
Richland,45,079,45079
Saluda,45,081,45081
Spartanburg,45,083,45083
Sumter,45,085,45085
Union,45,087,45087
Williamsburg,45,089,45089
York,45,091,45091
Aurora,46,003,46003
Beadle,46,005,46005
Bennett,46,007,46007
Bon Homme,46,009,46009
Brookings,46,011,46011
Brown,46,013,46013
Brule,46,015,46015
Buffalo,46,017,46017
Butte,46,019,46019
Campbell,46,021,46021
Charles Mix,46,023,46023
Clark,46,025,46025
Clay,46,027,46027
Codington,46,029,46029
Corson,46,031,46031
Custer,46,033,46033
Davison,46,035,46035
Day,46,037,46037
Deuel,46,039,46039
Dewey,46,041,46041
Douglas,46,043,46043
Edmunds,46,045,46045
Fall River,46,047,46047
Faulk,46,049,46049
Grant,46,051,46051
Gregory,46,053,46053
Haakon,46,055,46055
Hamlin,46,057,46057
Hand,46,059,46059
Hanson,46,061,46061
Harding,46,063,46063
Hughes,46,065,46065
Hutchinson,46,067,46067
Hyde,46,069,46069
Jackson,46,071,46071
Jerauld,46,073,46073
Jones,46,075,46075
Kingsbury,46,077,46077
Lake,46,079,46079
Lawrence,46,081,46081
Lincoln,46,083,46083
Lyman,46,085,46085
McCook,46,087,46087
McPherson,46,089,46089
Marshall,46,091,46091
Meade,46,093,46093
Mellette,46,095,46095
Miner,46,097,46097
Minnehaha,46,099,46099
Moody,46,101,46101
Pennington,46,103,46103
Perkins,46,105,46105
Potter,46,107,46107
Roberts,46,109,46109
Sanborn,46,111,46111
Shannon,46,113,46113
Spink,46,115,46115
Stanley,46,117,46117
Sully,46,119,46119
Todd,46,121,46121
Tripp,46,123,46123
Turner,46,125,46125
Union,46,127,46127
Walworth,46,129,46129
Yankton,46,135,46135
Ziebach,46,137,46137
Anderson,47,001,47001
Bedford,47,003,47003
Benton,47,005,47005
Bledsoe,47,007,47007
Blount,47,009,47009
Bradley,47,011,47011
Campbell,47,013,47013
Cannon,47,015,47015
Carroll,47,017,47017
Carter,47,019,47019
Cheatham,47,021,47021
Chester,47,023,47023
Claiborne,47,025,47025
Clay,47,027,47027
Cocke,47,029,47029
Coffee,47,031,47031
Crockett,47,033,47033
Cumberland,47,035,47035
Davidson,47,037,47037
Decatur,47,039,47039
Dekalb,47,041,47041
Dickson,47,043,47043
Dyer,47,045,47045
Fayette,47,047,47047
Fentress,47,049,47049
Franklin,47,051,47051
Gibson,47,053,47053
Giles,47,055,47055
Grainger,47,057,47057
Greene,47,059,47059
Grundy,47,061,47061
Hamblen,47,063,47063
Hamilton,47,065,47065
Hancock,47,067,47067
Hardeman,47,069,47069
Hardin,47,071,47071
Hawkins,47,073,47073
Haywood,47,075,47075
Henderson,47,077,47077
Henry,47,079,47079
Hickman,47,081,47081
Houston,47,083,47083
Humphreys,47,085,47085
Jackson,47,087,47087
Jefferson,47,089,47089
Johnson,47,091,47091
Knox,47,093,47093
Lake,47,095,47095
Lauderdale,47,097,47097
Lawrence,47,099,47099
Lewis,47,101,47101
Lincoln,47,103,47103
Loudon,47,105,47105
McMinn,47,107,47107
McNairy,47,109,47109
Macon,47,111,47111
Madison,47,113,47113
Marion,47,115,47115
Marshall,47,117,47117
Maury,47,119,47119
Meigs,47,121,47121
Monroe,47,123,47123
Montgomery,47,125,47125
Moore,47,127,47127
Morgan,47,129,47129
Obion,47,131,47131
Overton,47,133,47133
Perry,47,135,47135
Pickett,47,137,47137
Polk,47,139,47139
Putnam,47,141,47141
Rhea,47,143,47143
Roane,47,145,47145
Robertson,47,147,47147
Rutherford,47,149,47149
Scott,47,151,47151
Sequatchie,47,153,47153
Sevier,47,155,47155
Shelby,47,157,47157
Smith,47,159,47159
Stewart,47,161,47161
Sullivan,47,163,47163
Sumner,47,165,47165
Tipton,47,167,47167
Trousdale,47,169,47169
Unicoi,47,171,47171
Union,47,173,47173
Van Buren,47,175,47175
Warren,47,177,47177
Washington,47,179,47179
Wayne,47,181,47181
Weakley,47,183,47183
White,47,185,47185
Williamson,47,187,47187
Wilson,47,189,47189
Anderson,48,001,48001
Andrews,48,003,48003
Angelina,48,005,48005
Aransas,48,007,48007
Archer,48,009,48009
Armstrong,48,011,48011
Atascosa,48,013,48013
Austin,48,015,48015
Bailey,48,017,48017
Bandera,48,019,48019
Bastrop,48,021,48021
Baylor,48,023,48023
Bee,48,025,48025
Bell,48,027,48027
Bexar,48,029,48029
Blanco,48,031,48031
Borden,48,033,48033
Bosque,48,035,48035
Bowie,48,037,48037
Brazoria,48,039,48039
Brazos,48,041,48041
Brewster,48,043,48043
Briscoe,48,045,48045
Brooks,48,047,48047
Brown,48,049,48049
Burleson,48,051,48051
Burnet,48,053,48053
Caldwell,48,055,48055
Calhoun,48,057,48057
Callahan,48,059,48059
Cameron,48,061,48061
Camp,48,063,48063
Carson,48,065,48065
Cass,48,067,48067
Castro,48,069,48069
Chambers,48,071,48071
Cherokee,48,073,48073
Childress,48,075,48075
Clay,48,077,48077
Cochran,48,079,48079
Coke,48,081,48081
Coleman,48,083,48083
Collin,48,085,48085
Collingsworth,48,087,48087
Colorado,48,089,48089
Comal,48,091,48091
Comanche,48,093,48093
Concho,48,095,48095
Cooke,48,097,48097
Coryell,48,099,48099
Cottle,48,101,48101
Crane,48,103,48103
Crockett,48,105,48105
Crosby,48,107,48107
Culberson,48,109,48109
Dallam,48,111,48111
Dallas,48,113,48113
Dawson,48,115,48115
Deaf Smith,48,117,48117
Delta,48,119,48119
Denton,48,121,48121
De Witt,48,123,48123
Dickens,48,125,48125
Dimmit,48,127,48127
Donley,48,129,48129
Duval,48,131,48131
Eastland,48,133,48133
Ector,48,135,48135
Edwards,48,137,48137
Ellis,48,139,48139
El Paso,48,141,48141
Erath,48,143,48143
Falls,48,145,48145
Fannin,48,147,48147
Fayette,48,149,48149
Fisher,48,151,48151
Floyd,48,153,48153
Foard,48,155,48155
Fort Bend,48,157,48157
Franklin,48,159,48159
Freestone,48,161,48161
Frio,48,163,48163
Gaines,48,165,48165
Galveston,48,167,48167
Garza,48,169,48169
Gillespie,48,171,48171
Glasscock,48,173,48173
Goliad,48,175,48175
Gonzales,48,177,48177
Gray,48,179,48179
Grayson,48,181,48181
Gregg,48,183,48183
Grimes,48,185,48185
Guadalupe,48,187,48187
Hale,48,189,48189
Hall,48,191,48191
Hamilton,48,193,48193
Hansford,48,195,48195
Hardeman,48,197,48197
Hardin,48,199,48199
Harris,48,201,48201
Harrison,48,203,48203
Hartley,48,205,48205
Haskell,48,207,48207
Hays,48,209,48209
Hemphill,48,211,48211
Henderson,48,213,48213
Hidalgo,48,215,48215
Hill,48,217,48217
Hockley,48,219,48219
Hood,48,221,48221
Hopkins,48,223,48223
Houston,48,225,48225
Howard,48,227,48227
Hudspeth,48,229,48229
Hunt,48,231,48231
Hutchinson,48,233,48233
Irion,48,235,48235
Jack,48,237,48237
Jackson,48,239,48239
Jasper,48,241,48241
Jeff Davis,48,243,48243
Jefferson,48,245,48245
Jim Hogg,48,247,48247
Jim Wells,48,249,48249
Johnson,48,251,48251
Jones,48,253,48253
Karnes,48,255,48255
Kaufman,48,257,48257
Kendall,48,259,48259
Kenedy,48,261,48261
Kent,48,263,48263
Kerr,48,265,48265
Kimble,48,267,48267
King,48,269,48269
Kinney,48,271,48271
Kleberg,48,273,48273
Knox,48,275,48275
Lamar,48,277,48277
Lamb,48,279,48279
Lampasas,48,281,48281
La Salle,48,283,48283
Lavaca,48,285,48285
Lee,48,287,48287
Leon,48,289,48289
Liberty,48,291,48291
Limestone,48,293,48293
Lipscomb,48,295,48295
Live Oak,48,297,48297
Llano,48,299,48299
Loving,48,301,48301
Lubbock,48,303,48303
Lynn,48,305,48305
McCulloch,48,307,48307
McLennan,48,309,48309
McMullen,48,311,48311
Madison,48,313,48313
Marion,48,315,48315
Martin,48,317,48317
Mason,48,319,48319
Matagorda,48,321,48321
Maverick,48,323,48323
Medina,48,325,48325
Menard,48,327,48327
Midland,48,329,48329
Milam,48,331,48331
Mills,48,333,48333
Mitchell,48,335,48335
Montague,48,337,48337
Montgomery,48,339,48339
Moore,48,341,48341
Morris,48,343,48343
Motley,48,345,48345
Nacogdoches,48,347,48347
Navarro,48,349,48349
Newton,48,351,48351
Nolan,48,353,48353
Nueces,48,355,48355
Ochiltree,48,357,48357
Oldham,48,359,48359
Orange,48,361,48361
Palo Pinto,48,363,48363
Panola,48,365,48365
Parker,48,367,48367
Parmer,48,369,48369
Pecos,48,371,48371
Polk,48,373,48373
Potter,48,375,48375
Presidio,48,377,48377
Rains,48,379,48379
Randall,48,381,48381
Reagan,48,383,48383
Real,48,385,48385
Red River,48,387,48387
Reeves,48,389,48389
Refugio,48,391,48391
Roberts,48,393,48393
Robertson,48,395,48395
Rockwall,48,397,48397
Runnels,48,399,48399
Rusk,48,401,48401
Sabine,48,403,48403
San Augustine,48,405,48405
San Jacinto,48,407,48407
San Patricio,48,409,48409
San Saba,48,411,48411
Schleicher,48,413,48413
Scurry,48,415,48415
Shackelford,48,417,48417
Shelby,48,419,48419
Sherman,48,421,48421
Smith,48,423,48423
Somervell,48,425,48425
Starr,48,427,48427
Stephens,48,429,48429
Sterling,48,431,48431
Stonewall,48,433,48433
Sutton,48,435,48435
Swisher,48,437,48437
Tarrant,48,439,48439
Taylor,48,441,48441
Terrell,48,443,48443
Terry,48,445,48445
Throckmorton,48,447,48447
Titus,48,449,48449
Tom Green,48,451,48451
Travis,48,453,48453
Trinity,48,455,48455
Tyler,48,457,48457
Upshur,48,459,48459
Upton,48,461,48461
Uvalde,48,463,48463
Val Verde,48,465,48465
Van Zandt,48,467,48467
Victoria,48,469,48469
Walker,48,471,48471
Waller,48,473,48473
Ward,48,475,48475
Washington,48,477,48477
Webb,48,479,48479
Wharton,48,481,48481
Wheeler,48,483,48483
Wichita,48,485,48485
Wilbarger,48,487,48487
Willacy,48,489,48489
Williamson,48,491,48491
Wilson,48,493,48493
Winkler,48,495,48495
Wise,48,497,48497
Wood,48,499,48499
Yoakum,48,501,48501
Young,48,503,48503
Zapata,48,505,48505
Zavala,48,507,48507
Beaver,49,001,49001
Box Elder,49,003,49003
Cache,49,005,49005
Carbon,49,007,49007
Daggett,49,009,49009
Davis,49,011,49011
Duchesne,49,013,49013
Emery,49,015,49015
Garfield,49,017,49017
Grand,49,019,49019
Iron,49,021,49021
Juab,49,023,49023
Kane,49,025,49025
Millard,49,027,49027
Morgan,49,029,49029
Piute,49,031,49031
Rich,49,033,49033
Salt Lake,49,035,49035
San Juan,49,037,49037
Sanpete,49,039,49039
Sevier,49,041,49041
Summit,49,043,49043
Tooele,49,045,49045
Uintah,49,047,49047
Utah,49,049,49049
Wasatch,49,051,49051
Washington,49,053,49053
Wayne,49,055,49055
Weber,49,057,49057
Addison,50,001,50001
Bennington,50,003,50003
Caledonia,50,005,50005
Chittenden,50,007,50007
Essex,50,009,50009
Franklin,50,011,50011
Grand Isle,50,013,50013
Lamoille,50,015,50015
Orange,50,017,50017
Orleans,50,019,50019
Rutland,50,021,50021
Washington,50,023,50023
Windham,50,025,50025
Windsor,50,027,50027
Accomack,51,001,51001
Albemarle,51,003,51003
Alleghany,51,005,51005
Amelia,51,007,51007
Amherst,51,009,51009
Appomattox,51,011,51011
Arlington,51,013,51013
Augusta,51,015,51015
Bath,51,017,51017
Bedford,51,019,51019
Bland,51,021,51021
Botetourt,51,023,51023
Brunswick,51,025,51025
Buchanan,51,027,51027
Buckingham,51,029,51029
Campbell,51,031,51031
Caroline,51,033,51033
Carroll,51,035,51035
Charles City,51,036,51036
Charlotte,51,037,51037
Chesterfield,51,041,51041
Clarke,51,043,51043
Craig,51,045,51045
Culpeper,51,047,51047
Cumberland,51,049,51049
Dickenson,51,051,51051
Dinwiddie,51,053,51053
Essex,51,057,51057
Fairfax,51,059,51059
Fauquier,51,061,51061
Floyd,51,063,51063
Fluvanna,51,065,51065
Franklin,51,067,51067
Frederick,51,069,51069
Giles,51,071,51071
Gloucester,51,073,51073
Goochland,51,075,51075
Grayson,51,077,51077
Greene,51,079,51079
Greensville,51,081,51081
Halifax,51,083,51083
Hanover,51,085,51085
Henrico,51,087,51087
Henry,51,089,51089
Highland,51,091,51091
Isle of Wight,51,093,51093
James City,51,095,51095
King and Queen,51,097,51097
King George,51,099,51099
King William,51,101,51101
Lancaster,51,103,51103
Lee,51,105,51105
Loudoun,51,107,51107
Louisa,51,109,51109
Lunenburg,51,111,51111
Madison,51,113,51113
Mathews,51,115,51115
Mecklenburg,51,117,51117
Middlesex,51,119,51119
Montgomery,51,121,51121
Nelson,51,125,51125
New Kent,51,127,51127
Northampton,51,131,51131
Northumberland,51,133,51133
Nottoway,51,135,51135
Orange,51,137,51137
Page,51,139,51139
Patrick,51,141,51141
Pittsylvania,51,143,51143
Powhatan,51,145,51145
Prince Edward,51,147,51147
Prince George,51,149,51149
Prince William,51,153,51153
Pulaski,51,155,51155
Rappahannock,51,157,51157
Richmond,51,159,51159
Roanoke,51,161,51161
Rockbridge,51,163,51163
Rockingham,51,165,51165
Russell,51,167,51167
Scott,51,169,51169
Shenandoah,51,171,51171
Smyth,51,173,51173
Southampton,51,175,51175
Spotsylvania,51,177,51177
Stafford,51,179,51179
Surry,51,181,51181
Sussex,51,183,51183
Tazewell,51,185,51185
Warren,51,187,51187
Washington,51,191,51191
Westmoreland,51,193,51193
Wise,51,195,51195
Wythe,51,197,51197
York,51,199,51199
Alexandria City,51,510,51510
Bedford City,51,515,51515
Bristol City,51,520,51520
Buena Vista City,51,530,51530
Charlottesville City,51,540,51540
Chesapeake City,51,550,51550
Clifton Forge City,51,560,51560
Colonial Heights City,51,570,51570
Covington City,51,580,51580
Danville City,51,590,51590
Emporia City,51,595,51595
Fairfax City,51,600,51600
Falls Church City,51,610,51610
Franklin City,51,620,51620
Fredericksburg City,51,630,51630
Galax City,51,640,51640
Hampton City,51,650,51650
Harrisonburg City,51,660,51660
Hopewell City,51,670,51670
Lexington City,51,678,51678
Lynchburg City,51,680,51680
Manassas City,51,683,51683
Manassas Park City,51,685,51685
Martinsville City,51,690,51690
Newport News City,51,700,51700
Norfolk City,51,710,51710
Norton City,51,720,51720
Petersburg City,51,730,51730
Poquoson City,51,735,51735
Portsmouth City,51,740,51740
Radford,51,750,51750
Richmond City,51,760,51760
Roanoke City,51,770,51770
Salem City,51,775,51775
South Boston City,51,780,51780
Staunton City,51,790,51790
Suffolk City,51,800,51800
Virginia Beach City,51,810,51810
Waynesboro City,51,820,51820
Williamsburg City,51,830,51830
Winchester City,51,840,51840
Adams,53,001,53001
Asotin,53,003,53003
Benton,53,005,53005
Chelan,53,007,53007
Clallam,53,009,53009
Clark,53,011,53011
Columbia,53,013,53013
Cowlitz,53,015,53015
Douglas,53,017,53017
Ferry,53,019,53019
Franklin,53,021,53021
Garfield,53,023,53023
Grant,53,025,53025
Grays Harbor,53,027,53027
Island,53,029,53029
Jefferson,53,031,53031
King,53,033,53033
Kitsap,53,035,53035
Kittitas,53,037,53037
Klickitat,53,039,53039
Lewis,53,041,53041
Lincoln,53,043,53043
Mason,53,045,53045
Okanogan,53,047,53047
Pacific,53,049,53049
Pend Oreille,53,051,53051
Pierce,53,053,53053
San Juan,53,055,53055
Skagit,53,057,53057
Skamania,53,059,53059
Snohomish,53,061,53061
Spokane,53,063,53063
Stevens,53,065,53065
Thurston,53,067,53067
Wahkiakum,53,069,53069
Walla Walla,53,071,53071
Whatcom,53,073,53073
Whitman,53,075,53075
Yakima,53,077,53077
Barbour,54,001,54001
Berkeley,54,003,54003
Boone,54,005,54005
Braxton,54,007,54007
Brooke,54,009,54009
Cabell,54,011,54011
Calhoun,54,013,54013
Clay,54,015,54015
Doddridge,54,017,54017
Fayette,54,019,54019
Gilmer,54,021,54021
Grant,54,023,54023
Greenbrier,54,025,54025
Hampshire,54,027,54027
Hancock,54,029,54029
Hardy,54,031,54031
Harrison,54,033,54033
Jackson,54,035,54035
Jefferson,54,037,54037
Kanawha,54,039,54039
Lewis,54,041,54041
Lincoln,54,043,54043
Logan,54,045,54045
McDowell,54,047,54047
Marion,54,049,54049
Marshall,54,051,54051
Mason,54,053,54053
Mercer,54,055,54055
Mineral,54,057,54057
Mingo,54,059,54059
Monongalia,54,061,54061
Monroe,54,063,54063
Morgan,54,065,54065
Nicholas,54,067,54067
Ohio,54,069,54069
Pendleton,54,071,54071
Pleasants,54,073,54073
Pocahontas,54,075,54075
Preston,54,077,54077
Putnam,54,079,54079
Raleigh,54,081,54081
Randolph,54,083,54083
Ritchie,54,085,54085
Roane,54,087,54087
Summers,54,089,54089
Taylor,54,091,54091
Tucker,54,093,54093
Tyler,54,095,54095
Upshur,54,097,54097
Wayne,54,099,54099
Webster,54,101,54101
Wetzel,54,103,54103
Wirt,54,105,54105
Wood,54,107,54107
Wyoming,54,109,54109
Adams,55,001,55001
Ashland,55,003,55003
Barron,55,005,55005
Bayfield,55,007,55007
Brown,55,009,55009
Buffalo,55,011,55011
Burnett,55,013,55013
Calumet,55,015,55015
Chippewa,55,017,55017
Clark,55,019,55019
Columbia,55,021,55021
Crawford,55,023,55023
Dane,55,025,55025
Dodge,55,027,55027
Door,55,029,55029
Douglas,55,031,55031
Dunn,55,033,55033
Eau Claire,55,035,55035
Florence,55,037,55037
Fond Du Lac,55,039,55039
Forest,55,041,55041
Grant,55,043,55043
Green,55,045,55045
Green Lake,55,047,55047
Iowa,55,049,55049
Iron,55,051,55051
Jackson,55,053,55053
Jefferson,55,055,55055
Juneau,55,057,55057
Kenosha,55,059,55059
Kewaunee,55,061,55061
La Crosse,55,063,55063
Lafayette,55,065,55065
Langlade,55,067,55067
Lincoln,55,069,55069
Manitowoc,55,071,55071
Marathon,55,073,55073
Marinette,55,075,55075
Marquette,55,077,55077
Menominee,55,078,55078
Milwaukee,55,079,55079
Monroe,55,081,55081
Oconto,55,083,55083
Oneida,55,085,55085
Outagamie,55,087,55087
Ozaukee,55,089,55089
Pepin,55,091,55091
Pierce,55,093,55093
Polk,55,095,55095
Portage,55,097,55097
Price,55,099,55099
Racine,55,101,55101
Richland,55,103,55103
Rock,55,105,55105
Rusk,55,107,55107
St Croix,55,109,55109
Sauk,55,111,55111
Sawyer,55,113,55113
Shawano,55,115,55115
Sheboygan,55,117,55117
Taylor,55,119,55119
Trempealeau,55,121,55121
Vernon,55,123,55123
Vilas,55,125,55125
Walworth,55,127,55127
Washburn,55,129,55129
Washington,55,131,55131
Waukesha,55,133,55133
Waupaca,55,135,55135
Waushara,55,137,55137
Winnebago,55,139,55139
Wood,55,141,55141
Albany,56,001,56001
Big Horn,56,003,56003
Campbell,56,005,56005
Carbon,56,007,56007
Converse,56,009,56009
Crook,56,011,56011
Fremont,56,013,56013
Goshen,56,015,56015
Hot Springs,56,017,56017
Johnson,56,019,56019
Laramie,56,021,56021
Lincoln,56,023,56023
Natrona,56,025,56025
Niobrara,56,027,56027
Park,56,029,56029
Platte,56,031,56031
Sheridan,56,033,56033
Sublette,56,035,56035
Sweetwater,56,037,56037
Teton,56,039,56039
Uinta,56,041,56041
Washakie,56,043,56043
Weston,56,045,56045
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,